1,/Users/main1/Movies/benVideoArtProjects/benFace/png/rescaling/IterateTests/FaceWithBG copy,1440x1900 pixels,2221,No,NoAlpha
2,/Users/main1/Movies/benVideoArtProjects/benFace/png/rescaling/IterateTests/FaceWithBG_iterate6,1440x1920 pixels,2221,No,NoAlpha
3,/Users/main1/Movies/benVideoArtProjects/benFace/png/rescaling/IterateTests/FaceWithBG,1080x1440 pixels,2221,No,NoAlpha
4,/Users/main1/Movies/benVideoArtProjects/benFace/png/useful/faceSplit2,1440x1920 pixels,2221,Yes,Match
5,/Users/main1/Movies/benVideoArtProjects/benFace/png/useful/faceSplit5,1440x1920 pixels,2221,Yes,Match
6,/Users/main1/Movies/benVideoArtProjects/benFace/png/useful/faceSplit3,1440x1920 pixels,2221,Yes,Match
7,/Users/main1/Movies/benVideoArtProjects/benFace/png/useful/FaceBGOnly,1440x1920 pixels,2221,Yes,Match
8,/Users/main1/Movies/benVideoArtProjects/benFace/png/useful/faceUpscale3,1080x1440 pixels,2221,Yes,Match
9,/Users/main1/Movies/benVideoArtProjects/benFace/png/useful/FaceFills3,1080x1440 pixels,2221,Yes,Match
10,/Users/main1/Movies/benVideoArtProjects/benFace/png/useful/faceUpscale2,1080x1440 pixels,2221,Yes,Match
11,/Users/main1/Movies/benVideoArtProjects/benFace/png/useful/FaceFills2,1440x1920 pixels,2221,Yes,Match
12,/Users/main1/Movies/benVideoArtProjects/benFace/png/useful/VulkanLowResPath5,1440x1920 pixels,2221,Yes,Match
13,/Users/main1/Movies/benVideoArtProjects/benFace/png/useful/faceMono,1080x1440 pixels,2221,Yes,Match
14,/Users/main1/Movies/benVideoArtProjects/benFace/png/useful/faceUpscale1,1080x1440 pixels,2221,Yes,Match
15,/Users/main1/Movies/benVideoArtProjects/benFace/png/useful/faceNoBG,1440x1920 pixels,2221,Yes,Match
16,/Users/main1/Movies/benVideoArtProjects/benFace/png/useful/VulkanDeepBG,1080x1440 pixels,2221,Yes,Match
19,/Users/main1/Movies/benVideoArtProjects/benFace/png/rejectPNG/FaceWithBG,1440x1920 pixels,2221,Yes,Match
20,/Users/main1/Movies/benVideoArtProjects/benFace/png/rejectPNG/faceNoBGRough,1440x1920 pixels,2221,Yes,Match
21,/Users/main1/Movies/benVideoArtProjects/benFace/png/rejectPNG/faceSplit6,1440x1920 pixels,2221,Yes,Match
22,/Users/main1/Movies/benVideoArtProjects/benFace/png/rejectPNG/faceSplit1,1440x1920 pixels,2221,Yes,Match
